tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2010,Rev3,29250,292,29,11,920,19175225,246699803,151914189,94785614,1776400,727041,141137298,4716200,40519647,2,3,0,0.2023,20842636,103027841,1930870,790262,0.0334,0.1642
2006,Rev3,29262,292,29,1,0,0,1835200,1331578,503622,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,29262,292,29,1,53,338113,468821,0,468821,12000,0,0,0,0,0,1,0,0.7212,6379491,8845679,226415,0,,0.0
2009,Rev3,29262,292,29,3,178,2403772,15208030,9134814,6073216,12000,692100,5569771,338669,0,0,1,1,0.3958,13504337,34119191,67416,3888202,0.0608,0.0
2010,Rev3,29262,292,29,1,53,72913,4248731,3083526,1165205,12000,0,0,0,0,0,1,0,0.0626,1375717,21985000,226415,0,,0.0
2006,Rev3,29263,292,29,17,0,0,285474822,259932113,25542709,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,29263,292,29,20,1085,15715146,72435131,43207257,29227874,1571336,3883288,25635563,1209010,0,0,3,5,0.5377,14484006,26938133,1448236,3579067,0.0472,0.0
2009,Rev3,29263,292,29,16,547,12927449,49914946,12956210,36958736,196065,1198962,8726311,2025802,0,0,3,5,0.3498,23633362,67566245,358437,2191887,0.2321,0.0
2010,Rev3,29263,292,29,13,2322,35656042,3313141437,1611405718,1701735719,16109888,13341224,1344590982,744617687,490713053,1,3,5,0.021,15355746,732874987,6937936,5745575,0.5538,0.1481
2006,Rev3,29270,292,29,2,0,0,398343519,173249917,225093602,0,0,0,0,2070460,1,0,0,,,,,,,0.0052
2007,Rev3,29270,292,29,2,2946,113352278,453926250,248728718,205197532,0,2198863,224975610,155195771,24847469,1,0,0,0.5524,38476673,69652930,0,746389,0.6898,0.0547
2009,Rev3,29270,292,29,1,2736,105171723,1072206020,283478289,788727731,22278395,1185672,271595537,0,0,0,1,0,0.1333,38439957,288277679,8142688,433360,0.0,0.0
2010,Rev3,29270,292,29,3,2625,146174861,1206145838,979285460,226860378,15418172,6136747,902353095,0,44430245,1,1,0,0.6443,55685661,86423001,5873589,2337808,0.0,0.0368
2006,Rev3,29291,292,29,5,0,0,43384318,30143334,13240984,0,0,0,0,455363,1,0,0,,,,,,,0.0105
2007,Rev3,29291,292,29,5,233,4818236,35162218,26364499,8797719,0,2238280,13955972,4295603,0,0,0,1,0.5477,20679124,37758451,0,9606352,0.3078,0.0
2009,Rev3,29291,292,29,2,127,3517481,14521244,9002188,5519056,4777509,387514,4637417,0,0,0,1,1,0.6373,27696701,43457134,37618181,3051291,0.0,0.0
2010,Rev3,29291,292,29,4,271,6803353,97523414,85279149,12244265,4777509,3497868,51490142,10275,0,0,1,1,0.5556,25104624,45181790,17629185,12907262,0.0002,0.0
2007,Rev3,29292,292,29,1,35,630000,3391423,1491723,1899700,30000,11105,1376150,1152381,0,0,1,0,0.3316,18000000,54277143,857143,317286,0.8374,0.0
2009,Rev3,29292,292,29,1,35,513375,4419898,0,4419898,30000,0,0,0,0,0,1,0,0.1162,14667857,126282800,857143,0,,0.0
2010,Rev3,29292,292,29,2,57,1018236,5825545,277250,5548295,30000,600,230000,0,0,0,1,0,0.1835,17863789,97338509,526316,10526,0.0,0.0
2006,Rev3,29299,292,29,17,0,0,128973374,80067209,48906165,0,0,0,0,1148319,1,0,0,,,,,,,0.0089
2007,Rev3,29299,292,29,18,2265,47948609,169359308,99638532,69720776,14650335,2464536,78773358,12372276,13534136,3,3,3,0.6877,21169364,30781800,6468139,1088095,0.1571,0.0799
2009,Rev3,29299,292,29,16,1343,35690315,237858958,123618087,114240871,16023245,4130575,99772247,15566725,1714532,2,3,4,0.3124,26575067,85063940,11930934,3075633,0.156,0.0072
2010,Rev3,29299,292,29,15,1205,24767759,201632350,125963175,75669175,10227301,2945979,102324268,13774797,2291660,2,3,2,0.3273,20554157,62795996,8487387,2444796,0.1346,0.0114
2007,Rev3,29300,293,29,1,287,3904700,80000000,24271600,55728400,1800000,106600,22113000,14017000,0,0,1,1,0.0701,13605226,194175610,6271777,371429,0.6339,0.0
2006,Rev3,29301,293,29,8,0,0,88187203,45304509,42882694,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,29301,293,29,16,1176,16813120,329798053,179502916,150295137,9967211,8619296,123465104,24407191,36741310,1,4,2,0.1119,14296871,127801987,8475520,7329333,0.1977,0.1114
2009,Rev3,29301,293,29,20,1399,18553655,260582073,115611502,144970571,0,6142356,82213378,8903712,0,0,0,1,0.128,13262084,103624425,0,4390533,0.1083,0.0
2010,Rev3,29301,293,29,18,842,24200792,63284293,41333329,21950964,0,2000706,31263870,2584250,0,0,0,1,1.1025,28742033,26070029,0,2376135,0.0827,0.0
2006,Rev3,29302,293,29,25,0,0,3988347077,2405890248,1582456829,0,0,0,0,714843176,6,0,0,,,,,,,0.1792
2007,Rev3,29302,293,29,28,11870,244559719,2886283745,1761884924,1124398821,92920381,18595456,1576069907,1011265141,224501708,2,6,8,0.2175,20603178,94726101,7828170,1566593,0.6416,0.0778
2009,Rev3,29302,293,29,35,11277,222371072,8262607487,6350110635,1912496852,398000837,95214853,5535768135,3344896745,53056252,2,9,8,0.1163,19718992,169592698,35293149,8443279,0.6042,0.0064
2010,Rev3,29302,293,29,35,12077,494657201,4460100658,2994549120,1465551538,397821546,31196175,2575045732,1493667444,228369486,5,10,10,0.3375,40958616,121350628,32940428,2583106,0.5801,0.0512
2006,Rev3,29309,293,29,59,0,0,4551614626,2945301233,1606313392,0,0,0,0,1851623360,11,0,0,,,,,,,0.4068
2007,Rev3,29309,293,29,54,19064,182765628,3815445433,2022490671,1792954762,169385894,64104338,1470523978,901849615,1261195,1,12,31,0.1019,9586951,94049243,8885118,3362586,0.6133,0.0003
2009,Rev3,29309,293,29,35,9786,160436429,7137391788,3259922295,3877469493,131692921,245183478,2361305036,381134886,38797725,2,10,21,0.0414,16394485,396226190,13457278,25054514,0.1614,0.0054
2010,Rev3,29309,293,29,33,9154,280155878,4336623856,476943835,3859680021,221303744,38834407,357168602,28667386,17287827,2,11,21,0.0726,30604750,421638630,24175633,4242343,0.0803,0.004
2007,Rev3,29913,299,29,1,39,677522,2880807,2047443,833364,1861193,49129,1393633,0,0,0,1,0,0.813,17372359,21368308,47722897,1259718,0.0,0.0
2009,Rev3,30001,300,30,1,33,315434,581492,265937,315555,0,40095,203222,0,0,0,0,0,0.9996,9558606,9562273,0,1215000,0.0,0.0
2010,Rev3,30001,300,30,1,30,324000,718709,312405,406304,0,36360,211725,0,0,0,0,0,0.7974,10800000,13543467,0,1212000,0.0,0.0
2007,Rev3,30002,300,30,1,370,8000000,13086693,4752465,8334228,3980000,150000,52465,0,3130802,1,1,1,0.9599,21621622,22524941,10756757,405405,0.0,0.2392
2006,Rev3,30003,300,30,7,0,0,159402373,47631407,111770967,0,0,0,0,80760585,2,0,0,,,,,,,0.5066
2007,Rev3,30003,300,30,5,2776,54578953,237825960,0,237825960,3169572,0,0,0,0,0,2,2,0.2295,19661006,85672176,1141777,0,,0.0
2009,Rev3,30003,300,30,6,526,19393946,58466507,1680036,56786471,656643,0,1680036,1559036,1555799,1,2,2,0.3415,36870620,107959070,1248371,0,0.928,0.0266
2010,Rev3,30003,300,30,8,2851,115436897,349889847,965500,348924347,1656643,9000,935000,0,0,0,3,3,0.3308,40489967,122386653,581074,3157,0.0,0.0
2006,Rev3,30004,300,30,2,0,0,1420482,123036,1297446,0,0,0,0,851742,1,0,0,,,,,,,0.5996
2007,Rev3,30004,300,30,2,149,4891214,10884053,3585786,7298267,0,22646,2686977,2686977,0,0,0,1,0.6702,32826940,48981658,0,151987,1.0,0.0
2009,Rev3,30004,300,30,1,33,583719,1902606,221228,1681378,3198377,7291,50000,10000,0,0,1,1,0.3472,17688455,50950848,96920515,220939,0.2,0.0
2010,Rev3,30004,300,30,1,27,524745,970325,241437,728888,3484680,8245,65000,50000,970325,1,1,1,0.7199,19435000,26995852,129062222,305370,0.7692,1.0
2006,Rev3,31101,311,31,9,0,0,1012337742,756247129,256090613,0,0,0,0,866553083,4,0,0,,,,,,,0.856
2007,Rev3,31101,311,31,8,3001,63429804,763313688,595697592,167616096,71058,952178,573475267,549470204,463554881,1,2,5,0.3784,21136223,55853414,23678,317287,0.9581,0.6073
2009,Rev3,31101,311,31,4,1596,98641099,862559782,261301196,601258586,0,3329368,235769875,231896910,686266095,2,0,3,0.1641,61805200,376728437,0,2086070,0.9836,0.7956
2010,Rev3,31101,311,31,4,803,44619338,620345978,374237126,246108852,73982421,3548463,329138737,244657251,396039485,2,2,1,0.1813,55565801,306486740,92132529,4419007,0.7433,0.6384
2006,Rev3,31102,311,31,7,0,0,153829502,107766468,46063034,0,0,0,0,27383471,1,0,0,,,,,,,0.178
2007,Rev3,31102,311,31,9,1069,44542611,105171757,49835725,55336032,6662494,2132760,39639451,10297508,942594,1,2,4,0.8049,41667550,51764296,6232455,1995098,0.2598,0.009
2009,Rev3,31102,311,31,5,364,16144468,221828781,41570349,180258432,1792533,3546586,35419085,13338896,131216311,2,1,2,0.0896,44352934,495215473,4924541,9743368,0.3766,0.5915
2010,Rev3,31102,311,31,6,450,14702856,228773274,65053240,163720034,44412533,4017300,57439337,20252035,56884900,1,3,2,0.0898,32673013,363822298,98694518,8927333,0.3526,0.2487
2006,Rev3,31103,311,31,23,0,0,3283646345,1844398349,1439247995,0,0,0,0,353878495,7,0,0,,,,,,,0.1078
2007,Rev3,31103,311,31,25,10226,242541016,3927795884,2753948748,1173847136,98265075,11507740,2510776709,1723382977,602945693,9,12,15,0.2066,23718073,114790449,9609336,1125341,0.6864,0.1535
2009,Rev3,31103,311,31,21,9233,366754829,2677839763,777815158,1900024605,115339508,2701906,723992592,380267837,740233242,7,10,11,0.193,39722174,205786267,12492094,292636,0.5252,0.2764
2010,Rev3,31103,311,31,22,10562,267880761,4787641756,2911033124,1876608632,175530438,16923012,2688486125,1119977554,639747570,8,9,11,0.1427,25362693,177675500,16619053,1602254,0.4166,0.1336
2006,Rev3,31201,312,31,46,0,0,2533013736,1607662740,925350996,0,0,0,0,1330781865,8,0,0,,,,,,,0.5254
2007,Rev3,31201,312,31,48,8229,211471786,1984201931,906973354,1077228577,49365741,9023482,537571830,242553052,293528408,4,15,8,0.1963,25698358,130906377,5998996,1096547,0.4512,0.1479
2009,Rev3,31201,312,31,44,7835,142185988,4974225490,3898226578,1075998912,42812159,38693969,3256104888,1676991122,734883668,5,17,9,0.1321,18147542,137332344,5464219,4938605,0.515,0.1477
2010,Rev3,31201,312,31,41,6357,203469863,3083173945,2023852500,1059321445,37853594,7308442,1910768297,918120627,1835682812,5,17,7,0.1921,32007215,166638579,5954632,1149668,0.4805,0.5954
2006,Rev3,31202,312,31,14,0,0,327196099,127636668,199559431,0,0,0,0,49290810,2,0,0,,,,,,,0.1506
2007,Rev3,31202,312,31,17,2539,41084774,601202095,325591031,275611064,4850906,6483288,270392635,6077236,64046379,1,3,2,0.1491,16181479,108551030,1910558,2553481,0.0225,0.1065
2009,Rev3,31202,312,31,15,1481,38499167,701404160,364670184,336733976,2729611,1658783,336244669,172051501,261953376,3,3,3,0.1143,25995386,227369329,1843086,1120043,0.5117,0.3735
2010,Rev3,31202,312,31,19,4616,49093365,1587257746,1065692644,521565102,15600748,4840495,646221537,345478983,795922129,6,6,5,0.0941,10635478,112990707,3379711,1048634,0.5346,0.5014
2006,Rev3,31300,313,31,76,0,0,9212721782,6939872899,2272848883,0,0,0,0,2825519265,21,0,0,,,,,,,0.3067
2007,Rev3,31300,313,31,68,21577,388798556,11176519802,8024176851,3152342951,246235549,49097455,7384765867,2184764900,1749145686,14,20,23,0.1233,18019120,146097370,11411946,2275453,0.2958,0.1565
2009,Rev3,31300,313,31,72,23208,416405725,11966971814,7587861432,4379110382,469833844,313543591,6764824705,1741237103,2526674633,19,24,25,0.0951,17942336,188689692,20244478,13510151,0.2574,0.2111
2010,Rev3,31300,313,31,66,22147,516015403,16396730869,10361065083,6035665786,17993575522,368044669,8686266720,2112480458,4382335626,14,26,23,0.0855,23299562,272527466,812461079,16618263,0.2432,0.2673
2006,Rev3,31401,314,31,9,0,0,3087985209,2131891967,956093242,0,0,0,0,1651457129,5,0,0,,,,,,,0.5348
2007,Rev3,31401,314,31,9,4327,120198011,2781966503,1983761772,798204731,59095617,86379880,1713741390,1275860890,1082137668,4,3,4,0.1506,27778602,184470703,13657411,19962995,0.7445,0.389
2009,Rev3,31401,314,31,11,6689,163167677,5242362911,3173840079,2068522832,159938790037,45537036,2740098426,1623372829,2208130827,4,5,5,0.0789,24393434,309242463,23910717602,6807749,0.5925,0.4212
2010,Rev3,31401,314,31,10,5701,251366639,5566470850,3807524138,1758946712,185829,57889689,3380840484,1685035800,3065358749,3,1,4,0.1429,44091675,308533014,32596,10154304,0.4984,0.5507
2006,Rev3,31402,314,31,25,0,0,4047037351,2810326947,1236710405,0,0,0,0,733870563,7,0,0,,,,,,,0.1813
2007,Rev3,31402,314,31,21,6122,153867411,4407589038,2245718568,2161870470,94609741,156006498,1714429552,934672578,862179832,4,6,5,0.0712,25133520,353131406,15454058,25482930,0.5452,0.1956
2009,Rev3,31402,314,31,17,6259,145385304,3583770483,2097327388,1486443095,7308840106,40965356,1924876780,313378365,1448134275,5,5,4,0.0978,23228200,237488911,1167732882,6545032,0.1628,0.4041
2010,Rev3,31402,314,31,16,7265,180705701,3829061726,1198111756,2630949970,7385244984,33789233,1023751093,348623382,1905948201,7,6,4,0.0687,24873462,362140395,1016551271,4650961,0.3405,0.4978
2006,Rev3,31501,315,31,16,0,0,632457550,375350907,257106643,0,0,0,0,334660980,8,0,0,,,,,,,0.5291
2007,Rev3,31501,315,31,17,5669,150253719,829862928,435528060,394334868,74277963,27849477,339716203,223803620,205223717,5,7,4,0.381,26504449,69559864,13102481,4912591,0.6588,0.2473
2009,Rev3,31501,315,31,14,5216,98362766,1388449160,774694563,613754597,2110519,47361295,606000597,127532614,281151171,4,3,4,0.1603,18857892,117667676,404624,9080003,0.2104,0.2025
2010,Rev3,31501,315,31,13,4687,113649965,1232295603,544322548,687973055,260569962,29373535,416549047,136047150,341987347,7,5,5,0.1652,24247912,146783242,55594189,6267023,0.3266,0.2775
2006,Rev3,31502,315,31,1,0,0,104538000,41006000,63532000,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,31502,315,31,2,238,2129266,62777399,27651455,35125944,10848944,134968,27016129,13318019,0,0,1,0,0.0606,8946496,147588000,45583798,567092,0.493,0.0
2009,Rev3,31502,315,31,2,212,8240175,70402925,57325092,13077833,667805,88534,49507075,10486251,66379175,1,1,1,0.6301,38868750,61687892,3150024,417613,0.2118,0.9428
2010,Rev3,31502,315,31,2,283,3505830,96041263,78672635,17368628,667805,92871,67923913,13052631,88985135,1,1,1,0.2018,12388092,61373244,2359735,328166,0.1922,0.9265
2006,Rev3,31509,315,31,12,0,0,1197073945,644420590,552653355,0,0,0,0,44226041,3,0,0,,,,,,,0.0369
2007,Rev3,31509,315,31,10,2480,65021001,1038018527,587190041,450828486,22811672,6820013,534244215,60351574,0,0,3,3,0.1442,26218146,181785680,9198255,2750005,0.113,0.0
2009,Rev3,31509,315,31,10,2274,34429510,562681329,390765377,171915952,34106729,11516887,358522933,22827227,14562834,1,3,3,0.2003,15140506,75600682,14998562,5064594,0.0637,0.0259
2010,Rev3,31509,315,31,11,2123,47346149,754113358,608035406,146077952,34106729,17792148,564441491,36720394,24069182,1,3,3,0.3241,22301530,68807325,16065346,8380663,0.0651,0.0319
2006,Rev3,31900,319,31,24,0,0,2005849366,779656618,1226192748,0,0,0,0,376108435,8,0,0,,,,,,,0.1875
2007,Rev3,31900,319,31,25,11020,287772313,3607344616,1685262230,1922082386,69670654,115975067,1445739937,576514755,37819937,1,9,11,0.1497,26113640,174417639,6322201,10524053,0.3988,0.0105
2009,Rev3,31900,319,31,21,13027,447290166,15882856392,8841948505,7040907887,355610846,844557989,4072887814,2452074044,8928873,5,7,14,0.0635,34335623,540485752,27297985,64831349,0.602,0.0006
2010,Rev3,31900,319,31,17,10454,369044208,15089668859,8261989438,6827679421,354411424,1155378590,3360322304,1913941293,11633136,3,5,9,0.0541,35301723,653116455,33901992,110520240,0.5696,0.0008
2007,Rev3,31905,319,31,1,155,11985080,24116593,4013060,20103533,0,215544,2841287,850511,0,0,0,0,0.5962,77323097,129700213,0,1390606,0.2993,0.0
2006,Rev3,32100,321,32,152,0,0,29788500997,19560025443,10228475554,0,0,0,0,20350328078,77,0,0,,,,,,,0.6832
2007,Rev3,32100,321,32,147,104688,2229153201,20390962740,9345073346,11045889394,819656423,171272869,7623354530,5596938853,4502949658,31,56,98,0.2018,21293302,105512469,7829516,1636032,0.7342,0.2208
2009,Rev3,32100,321,32,143,94476,1836836120,24631475931,11528809264,13102666667,623428274,206986729,9038014558,6582933474,12037107931,49,54,100,0.1402,19442357,138687780,6598800,2190892,0.7284,0.4887
2010,Rev3,32100,321,32,150,103542,1674274087,21000250902,6433072566,14567178336,969389223,98787528,4600956060,3295602101,7591418679,44,62,97,0.1149,16169999,140688593,9362280,954082,0.7163,0.3615
2006,Rev3,32200,322,32,10,0,0,1941279985,789673346,1151606639,0,0,0,0,909903260,3,0,0,,,,,,,0.4687
2007,Rev3,32200,322,32,6,2832,36576681,1632804915,993560574,639244341,343064,6699887,951810225,911226508,1091509100,2,1,3,0.0572,12915495,225721872,121138,2365779,0.9574,0.6685
2009,Rev3,32200,322,32,12,1780,31926390,487085720,71370282,415715438,19077968,1799844,34968240,3197935,9217450,1,4,7,0.0768,17936174,233547999,10717960,1011148,0.0915,0.0189
2010,Rev3,32200,322,32,15,2218,34041818,385748058,186364669,199383389,5593621,11472602,142238426,16120045,47025712,3,4,6,0.1707,15347979,89893322,2521921,5172499,0.1133,0.1219
2006,Rev3,32300,323,32,51,0,0,13152233442,6884068981,6268164461,0,0,0,0,4431968673,8,0,0,,,,,,,0.337
2007,Rev3,32300,323,32,45,23035,386927613,18524762152,13938075353,4586686799,484119062,373087627,13332222487,5533245776,1767014189,8,13,14,0.0844,16797378,199118159,21016673,16196554,0.415,0.0954
2009,Rev3,32300,323,32,51,27831,585704976,28368722132,23338229705,5030492427,771985183,561420864,20294311440,6337472796,5613528636,9,18,19,0.1164,21045057,180751408,27738320,20172501,0.3123,0.1979
2010,Rev3,32300,323,32,39,15009,304699743,16080038919,13301403172,2778635747,295994960,544131711,10122722835,4176749045,6149466657,3,14,13,0.1097,20301136,185131304,19721165,36253695,0.4126,0.3824
2006,Rev3,33111,331,33,5,0,0,353517546,58617611,294899935,0,0,0,0,58904746,2,0,0,,,,,,,0.1666
2007,Rev3,33111,331,33,4,2050,18391242,344323146,85795643,258527503,3029967,2254176,68055446,48992799,852714,1,2,2,0.0711,8971338,126110977,1478033,1099598,0.7199,0.0025
2009,Rev3,33111,331,33,4,1855,31335692,325485606,161128008,164357598,5577000,2859790,145870602,123036484,59778,1,1,1,0.1907,16892556,88602479,3006469,1541666,0.8435,0.0002
2010,Rev3,33111,331,33,4,1458,32247520,310587559,135600660,174986899,0,1306762,123482694,112666044,0,0,0,1,0.1843,22117641,120018449,0,896270,0.9124,0.0
2006,Rev3,33112,331,33,1,0,0,28730242,1050354,27679888,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,33112,331,33,1,34,888735,29797387,0,29797387,0,0,0,0,0,0,0,0,0.0298,26139265,876393735,0,0,,0.0
2006,Rev3,33113,331,33,7,0,0,1346809260,925416627,421392633,0,0,0,0,1248263072,4,0,0,,,,,,,0.9268
2007,Rev3,33113,331,33,10,827,12754341,116577775,47132199,69445576,0,859610,41098047,6835237,18514216,4,0,1,0.1837,15422420,83972885,0,1039432,0.1663,0.1588
2009,Rev3,33113,331,33,12,1406,30987193,287691134,206082837,81608297,6262699,1331771,179286840,61852619,118475920,5,4,3,0.3797,22039255,58042885,4454267,947206,0.345,0.4118
2010,Rev3,33113,331,33,8,791,24426029,143471009,68587889,74883120,35328709,2219276,46791692,23493923,63335294,3,4,2,0.3262,30879936,94668925,44663349,2805659,0.5021,0.4415
2006,Rev3,33119,331,33,3,0,0,34759086,16342674,18416412,0,0,0,0,24933331,1,0,0,,,,,,,0.7173
2007,Rev3,33119,331,33,5,732,19448221,74365486,38728250,35637236,5064754,192225,3249614,321873,0,0,3,1,0.5457,26568608,48684749,6919063,262602,0.099,0.0
2009,Rev3,33119,331,33,3,479,11699950,17357148,14267351,3089797,101297,23416,1359356,190779,345787,1,1,1,3.7866,24425783,6450516,211476,48885,0.1403,0.0199
2010,Rev3,33119,331,33,4,762,14260423,20548238,7048769,13499469,588697,79633,2164591,46613,709289,1,2,1,1.0564,18714466,17715839,772568,104505,0.0215,0.0345
2006,Rev3,33121,331,33,13,0,0,188101799,104280771,83821028,0,0,0,0,88925498,3,0,0,,,,,,,0.4728
2007,Rev3,33121,331,33,13,730,14151163,134246628,92499949,41746679,4847936,3653744,84599215,58035681,74320582,2,3,3,0.339,19385155,57187232,6641008,5005129,0.686,0.5536
2009,Rev3,33121,331,33,8,414,9427037,58009120,28133646,29875474,10000,408210,16374333,7891000,19175130,1,1,2,0.3155,22770621,72162981,24155,986014,0.4819,0.3306
2010,Rev3,33121,331,33,12,701,18065667,85520144,40810701,44709443,4972369,1410466,27427368,9786078,19740546,2,2,2,0.4041,25771280,63779519,7093251,2012077,0.3568,0.2308
2009,Rev3,33122,331,33,1,65,816994,1727282,167274,1560008,0,25810,0,0,0,0,0,0,0.5237,12569138,24000123,0,397077,,0.0
2010,Rev3,33122,331,33,2,63,1364903,18939900,11439026,7500874,31970000,185797,10800000,10800000,3601200,1,1,1,0.182,21665127,119061492,507460317,2949159,1.0,0.1901
2006,Rev3,33123,331,33,1,0,0,867744000,726243861,141500139,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,33123,331,33,1,1000,39300000,922032000,399853400,522178600,31750000,2816000,392337400,0,0,0,1,1,0.0753,39300000,522178600,31750000,2816000,0.0,0.0
2009,Rev3,33123,331,33,4,1675,64173532,1108196903,318830693,789366210,157389347,2461987,230702394,76026248,116596491,2,2,3,0.0813,38312556,471263409,93963789,1469843,0.3295,0.1052
2010,Rev3,33123,331,33,4,1965,69731109,1738370370,397288334,1341082036,176362943,1472003,236262939,81578989,96646129,3,3,3,0.052,35486569,682484497,89752134,749111,0.3453,0.0556
2006,Rev3,33130,331,33,1,0,0,143066567,4753466,138313101,0,0,0,0,143066567,1,0,0,,,,,,,1.0
2009,Rev3,33130,331,33,1,1724,18125577,118084564,70464614,47619950,7062163,184314,63502623,0,1107627,1,1,0,0.3806,10513676,27621781,4096382,106911,0.0,0.0094
2010,Rev3,33130,331,33,1,1706,12317237,119638567,50148732,69489835,300671506,189500,36131133,30479016,4867748,1,1,0,0.1773,7219951,40732611,176243556,111079,0.8436,0.0407
2006,Rev3,33201,332,33,10,0,0,1259568310,431959413,827608897,0,0,0,0,1007270464,5,0,0,,,,,,,0.7997
2007,Rev3,33201,332,33,10,7242,117350716,1251030054,938195202,312834852,31021754,4574077,629702707,549050037,490308684,2,3,4,0.3751,16204186,43197301,4283589,631604,0.8719,0.3919
2009,Rev3,33201,332,33,8,6934,106971038,283466827,109221772,174245055,31413983,253143,81839970,59405253,132876850,2,3,1,0.6139,15427032,25129082,4530427,36507,0.7259,0.4688
2010,Rev3,33201,332,33,6,6482,98992392,362718572,184601318,178117254,32227310,248155,131031038,117006964,201082879,2,2,1,0.5558,15271890,27478749,4971816,38284,0.893,0.5544
2007,Rev3,33202,332,33,1,46,700000,1097391,0,1097391,0,0,0,0,0,0,0,0,0.6379,15217391,23856326,0,0,,0.0
2009,Rev3,33202,332,33,3,470,20516060,52185290,29893824,22291466,1130239,118763,23199613,19259492,31994867,1,2,3,0.9204,43651191,47428651,2404764,252687,0.8302,0.6131
2010,Rev3,33202,332,33,1,111,2994845,14697476,8310758,6386718,0,24811,7285841,7285841,0,0,0,1,0.4689,26980586,57538000,0,223523,1.0,0.0
2006,Rev3,33203,332,33,1,0,0,141550042,105762732,35787310,0,0,0,0,0,0,0,0,,,,,,,0.0
2007,Rev3,33203,332,33,3,2279,28614111,270007131,172875949,97131182,10207731,900670,167633279,93671416,213091170,1,1,1,0.2946,12555556,42620089,4479039,395204,0.5588,0.7892
2009,Rev3,33203,332,33,3,1788,41834438,198478935,65968029,132510906,10285247,1817097,51812587,36353600,0,0,2,1,0.3157,23397337,74111245,5752375,1016273,0.7016,0.0
2010,Rev3,33203,332,33,4,2758,50000465,681132654,331277631,349855023,15084624,35419691,276870153,236730128,64123059,1,3,2,0.1429,18129248,126850987,5469407,12842528,0.855,0.0941
2006,Rev3,33204,332,33,4,0,0,406708488,282239295,124469193,0,0,0,0,143262985,2,0,0,,,,,,,0.3522
2007,Rev3,33204,332,33,2,1660,42178969,181025676,112137943,68887733,4535580,0,100384835,94795834,133466887,1,1,2,0.6123,25409017,41498634,2732277,0,0.9443,0.7373
2009,Rev3,33204,332,33,2,1608,48399301,168588207,115280138,53308069,0,311847,100513932,89127021,107507013,1,0,2,0.9079,30099068,33151784,0,193935,0.8867,0.6377
2010,Rev3,33204,332,33,2,1608,53432828,186995721,127956651,59039070,0,346140,111566766,98927751,119245729,1,0,2,0.905,33229371,36715840,0,215261,0.8867,0.6377
2006,Rev3,33300,333,33,11,0,0,39608053,19631841,19976212,0,0,0,0,7771538,3,0,0,,,,,,,0.1962
2007,Rev3,33300,333,33,11,1030,10934014,75669791,32431697,43238094,19301590,298506,26935675,14125364,46535739,3,2,2,0.2529,10615548,41978732,18739408,289812,0.5244,0.615
2009,Rev3,33300,333,33,13,1125,15243142,78850577,42303776,36546801,1467551,502751,32843993,4280352,21927,1,6,1,0.4171,13549460,32486045,1304490,446890,0.1303,0.0003
2010,Rev3,33300,333,33,14,1179,17350740,81663487,48002838,33660649,2510674,843005,38604197,4429215,98081,1,7,1,0.5155,14716489,28550169,2129494,715017,0.1147,0.0012
2006,Rev3,34100,341,34,13,0,0,45388236750,7904484041,37483752709,0,0,0,0,4707413965,2,0,0,,,,,,,0.1037
2007,Rev3,34100,341,34,14,14522,453411975,39377599439,6937769927,32439829512,623433071,230371919,4572019274,1758901041,0,0,6,9,0.014,31222419,2233840347,42930249,15863650,0.3847,0.0
2009,Rev3,34100,341,34,9,8398,228192742,23881896879,7631167024,16250729855,482047498,296591044,5946772223,1815913444,0,0,4,5,0.014,27172272,1935071428,57400274,35316866,0.3054,0.0
2010,Rev3,34100,341,34,13,25585,599267230,64711597403,9718987819,54992609584,1297266939,256292091,8353678226,2370134284,5619388061,2,6,9,0.0109,23422600,2149408231,50704199,10017279,0.2837,0.0868
2006,Rev3,34200,342,34,90,0,0,992522732,451219733,541302999,0,0,0,0,33422012,3,0,0,,,,,,,0.0337
2007,Rev3,34200,342,34,87,20951,218909536,10208162467,4287444603,5920717864,989167558,59651654,3517621274,2464344588,0,0,32,4,0.037,10448644,282598342,47213382,2847198,0.7006,0.0
2009,Rev3,34200,342,34,81,9551,132814671,2389673572,969955479,1419718093,93632678,18170323,812224527,124521637,382185,1,25,2,0.0936,13905839,148646015,9803442,1902452,0.1533,0.0002
2010,Rev3,34200,342,34,77,10693,353462759,2646121204,1000740001,1645381203,141398026,59120580,812736566,160282889,216000,1,29,3,0.2148,33055528,153874610,13223420,5528905,0.1972,0.0001
2006,Rev3,34300,343,34,212,0,0,20933604192,13756498550,7177105642,0,0,0,0,3999567707,55,0,0,,,,,,,0.1911
