tahun,klasifikasi,isic5,isic3,isic2,n_perusahaan,tk_total,upah_total,nilai_output,biaya_input,nilai_tambah,modal,energi,bahan_total,bahan_impor,ekspor,n_eksportir,n_lapor_modal,n_asing,ULC,upah_per_pekerja,produktivitas,modal_per_pekerja,energi_per_pekerja,pangsa_impor,intensitas_ekspor
2001,KLUI,38197,381,38,8,507,2934253,13222362,9604686,3617676,75000,123146,8958957,0,0,0,1,0,0.8111,5787481,7135456,147929,242892,0.0,0.0
2003,KLUI,38197,381,38,11,570,3175758,21215980,12542470,8673510,995000,381421,11195017,0,0,0,1,0,0.3661,5571505,15216684,1745614,669160,0.0,0.0
2005,KLUI,38197,381,38,11,682,0,127373731,0,0,0,0,84574186,38760493,17427159,3,0,1,,,,0,0,0.4583,0.1368
1991,KLUI,38199,381,38,73,9205,0,101299324,0,0,0,4316803,43907669,17454700,0,0,0,2,,,,0,468963,0.3975,0.0
2001,KLUI,38199,381,38,169,21887,169043628,977156207,489208555,487947652,104178887,12686622,433669829,162202462,0,0,23,18,0.3464,7723472,22293949,4759852,579642,0.374,0.0
2003,KLUI,38199,381,38,142,16194,146458151,1396728945,546472079,850256866,22342689,11751053,503942996,203001491,327896685,6,15,11,0.1723,9043976,52504438,1379689,725642,0.4028,0.2348
2005,KLUI,38199,381,38,154,18877,0,3595338453,0,0,0,0,1982942177,1056803355,1476228202,13,0,16,,,,0,0,0.5329,0.4106
2001,KLUI,38211,382,38,1,64,6966537,22660997,11486981,11174016,0,1644632,9029189,0,0,0,0,1,0.6235,108852141,174594000,0,25697375,0.0,0.0
2003,KLUI,38211,382,38,4,264,2882194,119228701,63586712,55641989,393000,1540912,9420899,90000,0,0,1,1,0.0518,10917402,210765110,1488636,5836788,0.0096,0.0
2005,KLUI,38211,382,38,5,205,0,26176569,0,0,0,0,10088475,0,0,0,0,1,,,,0,0,0.0,0.0
1991,KLUI,38212,382,38,11,2362,0,271526274,0,0,0,1275893,200660592,162846802,0,0,0,5,,,,0,540175,0.8116,0.0
2001,KLUI,38212,382,38,7,855,13382419,239938491,159963601,79974890,10534199,1487590,139396299,87613508,0,0,2,5,0.1673,15651952,93537883,12320701,1739871,0.6285,0.0
2003,KLUI,38212,382,38,5,477,5511205,127824608,53373338,74451270,0,452360,49189438,32322767,0,0,0,2,0.074,11553889,156082327,0,948344,0.6571,0.0
2005,KLUI,38212,382,38,8,1290,0,427646162,0,0,0,0,341910935,233336898,146391750,2,0,4,,,,0,0,0.6824,0.3423
1991,KLUI,38213,382,38,5,446,0,3180006,0,0,0,36036,637385,457447,0,0,0,1,,,,0,80798,0.7177,0.0
2001,KLUI,38213,382,38,11,1865,26505894,240798211,149203605,91594606,33214780,9780395,120785750,100580208,0,0,5,2,0.2894,14212276,49112389,17809534,5244180,0.8327,0.0
2003,KLUI,38213,382,38,11,877,17805078,75727837,32109310,43618527,38791570,2022770,22800839,12563557,7368573,2,3,3,0.4082,20302255,49736063,44232121,2306465,0.551,0.0973
2005,KLUI,38213,382,38,12,4318,0,643359186,0,0,0,0,237161724,91886876,120019555,3,0,5,,,,0,0,0.3874,0.1866
1991,KLUI,38214,382,38,1,59,0,255168,0,0,0,10439,0,0,0,0,0,0,,,,0,176932,,0.0
2001,KLUI,38214,382,38,21,1502,10619381,155545038,128553256,26991782,7134058,8854716,109597083,84737165,0,0,5,1,0.3934,7070160,17970561,4749706,5895284,0.7732,0.0
2003,KLUI,38214,382,38,17,1358,13678636,39033124,14280361,24752763,10784567,961010,10970228,3823508,0,0,8,2,0.5526,10072633,18227366,7941507,707666,0.3485,0.0
2005,KLUI,38214,382,38,18,1321,0,641916795,0,0,0,0,323651318,157681274,61270527,1,0,2,,,,0,0,0.4872,0.0954
1991,KLUI,38221,382,38,13,1581,0,25411308,0,0,0,154020,9607649,988173,0,0,0,2,,,,0,97419,0.1029,0.0
2001,KLUI,38221,382,38,22,2312,24858134,424107952,338609533,85498419,9530146,6491880,287749292,133294922,0,0,2,3,0.2907,10751788,36980285,4122035,2807907,0.4632,0.0
2003,KLUI,38221,382,38,24,2734,38850626,898294221,722776997,175517224,10277885,17018700,547401855,371950513,65617,1,3,3,0.2213,14210178,64197960,3759285,6224835,0.6795,0.0001
2005,KLUI,38221,382,38,28,2654,0,394649811,0,0,0,0,283659700,17061412,33013679,3,0,2,,,,0,0,0.0601,0.0837
1991,KLUI,38222,382,38,1,30,0,1134458,0,0,0,3820,400003,395800,0,0,0,0,,,,0,127333,0.9895,0.0
2003,KLUI,38222,382,38,2,114,1232835,6397798,5096277,1301521,0,24550,4614437,109286,0,0,0,0,0.9472,10814342,11416851,0,215351,0.0237,0.0
2005,KLUI,38222,382,38,1,100,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0,,
1991,KLUI,38231,382,38,6,2307,0,118103986,0,0,0,558276,26545873,916865,0,0,0,0,,,,0,241992,0.0345,0.0
2001,KLUI,38231,382,38,19,3682,78739064,261045112,101109963,159935149,16591153,1467600,72926658,26259185,0,0,5,4,0.4923,21384863,43437031,4506017,398588,0.3601,0.0
2003,KLUI,38231,382,38,15,2998,39525416,183688255,59725101,123963154,20825353,593783,46755927,21097330,24742405,1,5,2,0.3188,13183928,41348617,6946415,198060,0.4512,0.1347
2005,KLUI,38231,382,38,12,2544,0,542279027,0,0,0,0,225412936,133009428,11027297,2,0,4,,,,0,0,0.5901,0.0203
1991,KLUI,38232,382,38,4,260,0,1555958,0,0,0,51408,740108,82700,0,0,0,0,,,,0,197723,0.1117,0.0
2001,KLUI,38232,382,38,3,117,279929,4395448,908393,3487055,0,10241,190685,0,0,0,0,1,0.0803,2392556,29803889,0,87530,0.0,0.0
2003,KLUI,38232,382,38,2,237,1104903,2673566,458450,2215116,0,628033,30916,0,0,0,0,2,0.4988,4662038,9346481,0,2649928,0.0,0.0
2005,KLUI,38232,382,38,3,409,0,2269020,0,0,0,0,0,0,0,0,0,2,,,,0,0,,0.0
2001,KLUI,38233,382,38,12,1072,11567965,72756577,45828863,26927714,462983,1935713,32071999,24884073,0,0,1,4,0.4296,10791012,25119136,431887,1805702,0.7759,0.0
2003,KLUI,38233,382,38,7,654,5870330,157009440,61666517,95342923,2946458,923713,49353080,811706,4976862,1,3,4,0.0616,8976040,145784286,4505287,1412405,0.0164,0.0317
2005,KLUI,38233,382,38,8,1190,0,56755635,0,0,0,0,38280352,852638,0,0,0,2,,,,0,0,0.0223,0.0
1991,KLUI,38241,382,38,2,104,0,4006701,0,0,0,17023,1733146,865869,0,0,0,1,,,,0,163683,0.4996,0.0
2001,KLUI,38241,382,38,18,3994,40261073,105614355,70923247,34691108,4001018,15087193,50360950,7107094,0,0,6,3,1.1606,10080389,8685806,1001757,3777464,0.1411,0.0
2003,KLUI,38241,382,38,16,3121,30788339,54126329,34034181,20092148,933862,1105832,27767441,2600895,906871,2,3,3,1.5324,9864896,6437728,299219,354320,0.0937,0.0168
2005,KLUI,38241,382,38,15,1566,0,85621872,0,0,0,0,39225303,24197670,52738212,4,0,4,,,,0,0,0.6169,0.6159
1991,KLUI,38242,382,38,1,23,0,137525,0,0,0,18549,82299,0,0,0,0,0,,,,0,806478,0.0,0.0
2001,KLUI,38242,382,38,14,1561,16163107,463857374,292324064,171533310,10450241,1551452,277945623,101575697,0,0,3,1,0.0942,10354329,109886810,6694581,993883,0.3655,0.0
2003,KLUI,38242,382,38,3,146,1505265,10104245,7382352,2721893,0,447775,3343786,0,0,0,0,0,0.553,10310034,18643103,0,3066952,0.0,0.0
2005,KLUI,38242,382,38,6,342,0,23340993,0,0,0,0,12379129,672022,234656,1,0,1,,,,0,0,0.0543,0.0101
1991,KLUI,38243,382,38,8,1408,0,214331885,0,0,0,708794,70072117,37859555,0,0,0,1,,,,0,503405,0.5403,0.0
2001,KLUI,38243,382,38,2,281,7721897,164234583,47100884,117133699,750681,408170,42755457,0,0,0,1,0,0.0659,27480060,416845904,2671463,1452562,0.0,0.0
2003,KLUI,38243,382,38,1,109,4643848,11668748,4668431,7000317,173072,1033351,3771132,3308901,233375,1,1,0,0.6634,42604110,64223092,1587817,9480284,0.8774,0.02
2005,KLUI,38243,382,38,3,1529,0,79674985,0,0,0,0,11281166,7423565,1170228,1,0,2,,,,0,0,0.658,0.0147
1991,KLUI,38245,382,38,25,2494,0,45109690,0,0,0,487565,21583874,7299626,0,0,0,0,,,,0,195495,0.3382,0.0
2001,KLUI,38245,382,38,48,3181,33271212,197094359,100281719,96812640,5902391,8045662,65198462,12345733,0,0,8,3,0.3437,10459356,30434656,1855514,2529287,0.1894,0.0
2003,KLUI,38245,382,38,29,2722,33449637,109363767,26049122,83314645,4118387,968869,18779177,3417921,1758675,1,7,3,0.4015,12288625,30607878,1513000,355940,0.182,0.0161
2005,KLUI,38245,382,38,35,3143,0,273522744,0,0,0,0,124082198,25261006,49366631,2,0,5,,,,0,0,0.2036,0.1805
1991,KLUI,38246,382,38,45,4336,0,59124111,0,0,0,750132,32632036,11242680,0,0,0,1,,,,0,173001,0.3445,0.0
2001,KLUI,38246,382,38,12,1456,9407671,64777067,39376547,25400520,21869,1260581,27716948,1599423,0,0,1,1,0.3704,6461312,17445412,15020,865784,0.0577,0.0
2003,KLUI,38246,382,38,16,1765,38171456,275179044,75223836,199955208,3354738,3275057,58226295,33287112,197609199,3,4,3,0.1909,21626887,113289070,1900701,1855556,0.5717,0.7181
2005,KLUI,38246,382,38,13,1150,0,110071978,0,0,0,0,47936998,33248396,18130080,1,0,3,,,,0,0,0.6936,0.1647
1991,KLUI,38247,382,38,14,775,0,4307568,0,0,0,86823,1471318,51944,0,0,0,0,,,,0,112030,0.0353,0.0
1991,KLUI,38251,382,38,1,42,0,2580000,0,0,0,4992,1382796,1382400,0,0,0,0,,,,0,118857,0.9997,0.0
2001,KLUI,38251,382,38,1,48,246798,964751,323231,641520,0,382128,0,0,0,0,0,0,0.3847,5141625,13365000,0,7961000,,0.0
2003,KLUI,38251,382,38,14,2251,2376875,51737180,20461387,31275793,0,854024,5771491,0,0,0,0,1,0.076,1055920,13894177,0,379398,0.0,0.0
2005,KLUI,38251,382,38,13,674,0,122889357,0,0,0,0,64469785,54846289,108802512,1,0,1,,,,0,0,0.8507,0.8854
1991,KLUI,38253,382,38,4,165,0,2095547,0,0,0,4864,814427,594385,0,0,0,0,,,,0,29479,0.7298,0.0
2001,KLUI,38253,382,38,8,1332,6836484,26670996,8730956,17940040,0,388211,7907599,802551,0,0,0,3,0.3811,5132495,13468498,0,291450,0.1015,0.0
2003,KLUI,38253,382,38,5,1005,5789306,23667779,7410738,16257041,0,10620,3326987,1225535,0,0,0,1,0.3561,5760503,16176160,0,10567,0.3684,0.0
2005,KLUI,38253,382,38,6,3638,0,1672858350,0,0,0,0,973780737,21417240,1631774734,1,0,3,,,,0,0,0.022,0.9754
1991,KLUI,38291,382,38,3,1234,0,13688615,0,0,0,620915,7069151,5629758,0,0,0,1,,,,0,503173,0.7964,0.0
1991,KLUI,38292,382,38,13,3322,0,469476037,0,0,0,3649284,251231830,163340935,0,0,0,3,,,,0,1098520,0.6502,0.0
2001,KLUI,38292,382,38,33,6207,38726210,1019731767,765207970,254523797,281628459,5894451,734698348,483049259,0,0,10,11,0.1522,6239119,41005928,45372718,949646,0.6575,0.0
2003,KLUI,38292,382,38,23,3457,72491841,582936386,334954248,247982138,229344738,1053309,299786032,195388546,258761687,1,6,7,0.2923,20969581,71733335,66342128,304689,0.6518,0.4439
2005,KLUI,38292,382,38,31,4614,0,1242881062,0,0,0,0,1082793296,745864043,377544489,3,0,13,,,,0,0,0.6888,0.3038
1991,KLUI,38293,382,38,18,1130,0,19054655,0,0,0,547250,10263614,2150432,0,0,0,5,,,,0,484292,0.2095,0.0
2001,KLUI,38293,382,38,1,50,197460,246040,13595,232445,0,4782,4638,0,0,0,0,0,0.8495,3949200,4648900,0,95640,0.0,0.0
2003,KLUI,38293,382,38,33,4612,104040168,1072526649,832165603,240361046,35110239,17059727,660439751,439683858,512313787,7,9,11,0.4328,22558579,52116445,7612801,3698987,0.6657,0.4777
2005,KLUI,38293,382,38,32,4629,0,1052411121,0,0,0,0,804654348,419414282,432837475,5,0,9,,,,0,0,0.5212,0.4113
1991,KLUI,38294,382,38,6,600,0,41449988,0,0,0,153800,27366804,24322032,0,0,0,1,,,,0,256333,0.8887,0.0
2001,KLUI,38294,382,38,17,1201,19544139,210120395,96627438,113492957,9994852,840962,87046717,66046297,0,0,4,3,0.1722,16273221,94498715,8322108,700218,0.7587,0.0
2003,KLUI,38294,382,38,10,810,15769076,183362328,137733010,45629318,4718695,1028297,110851499,74025058,6651442,1,5,1,0.3456,19467995,56332491,5825549,1269502,0.6678,0.0363
2005,KLUI,38294,382,38,11,827,0,102347280,0,0,0,0,57915347,39739259,10989297,1,0,1,,,,0,0,0.6862,0.1074
1991,KLUI,38295,382,38,3,97,0,356927,0,0,0,2838,110731,0,0,0,0,0,,,,0,29258,0.0,0.0
2001,KLUI,38295,382,38,49,8506,104608336,749852890,312718393,437134497,16115296,4853569,238787467,131425532,0,0,11,9,0.2393,12298182,51391312,1894580,570605,0.5504,0.0
2003,KLUI,38295,382,38,6,1182,17368092,195248335,146702588,48545747,1932362,461960,124124217,11917305,176709937,1,2,2,0.3578,14693817,41070852,1634824,390829,0.096,0.9051
2005,KLUI,38295,382,38,9,1436,0,218951920,0,0,0,0,133047261,11513873,156342775,2,0,1,,,,0,0,0.0865,0.7141
1991,KLUI,38296,382,38,22,2935,0,50587658,0,0,0,958282,26247983,14631151,0,0,0,1,,,,0,326502,0.5574,0.0
2001,KLUI,38296,382,38,48,6475,2124590270,6691222999,3198016696,3493206303,28917262,366310860,1702173637,611017167,0,0,10,14,0.6082,328122049,539491321,4465986,56573106,0.359,0.0
2003,KLUI,38296,382,38,33,3686,44453779,2439121880,1300034472,1139087408,21582208,31354377,684459063,159694240,7900501,1,7,6,0.039,12060168,309030767,5855184,8506342,0.2333,0.0032
2005,KLUI,38296,382,38,37,5883,0,4077240138,0,0,0,0,2343149594,1205112570,1249894551,7,0,13,,,,0,0,0.5143,0.3066
1991,KLUI,38297,382,38,1,133,0,592595,0,0,0,9640,174650,0,0,0,0,0,,,,0,72481,0.0,0.0
1991,KLUI,38311,383,38,3,198,0,29042149,0,0,0,64272,20207957,15981419,0,0,0,3,,,,0,324606,0.7908,0.0
2001,KLUI,38311,383,38,6,394,5680480,106427912,22019563,84408349,707927,801332,15399973,8349331,0,0,2,3,0.0673,14417462,214234388,1796769,2033838,0.5422,0.0
2003,KLUI,38311,383,38,8,864,19460697,366923805,309949815,56973990,7555085,5334202,276903249,163783551,32570691,2,3,5,0.3416,22523955,65942118,8744311,6173845,0.5915,0.0888
2005,KLUI,38311,383,38,6,2518,0,9560962,0,0,0,0,6488597,259864,3631614,1,0,2,,,,0,0,0.04,0.3798
1991,KLUI,38312,383,38,4,707,0,6975841,0,0,0,385394,4093684,2071684,0,0,0,2,,,,0,545112,0.5061,0.0
2001,KLUI,38312,383,38,3,297,3681536,42911811,41236137,1675674,0,391886,36391039,19351423,0,0,0,3,2.197,12395744,5642000,0,1319481,0.5318,0.0
2003,KLUI,38312,383,38,7,3136,106912832,584421936,226672864,357749072,37240638,193022,131327230,112048638,0,0,3,4,0.2988,34092102,114078148,11875203,61550,0.8532,0.0
2005,KLUI,38312,383,38,6,4452,0,1253449985,0,0,0,0,738370376,407577874,1246435584,2,0,4,,,,0,0,0.552,0.9944
1991,KLUI,38313,383,38,20,2164,0,97754568,0,0,0,375373,63741570,43448219,0,0,0,1,,,,0,173463,0.6816,0.0
2001,KLUI,38313,383,38,26,3719,35320911,314571044,199840367,114730677,3449815,1699896,187395539,114788602,0,0,2,5,0.3079,9497422,30849873,927619,457084,0.6125,0.0
2003,KLUI,38313,383,38,24,5437,99011702,973754627,607177972,366576655,72948483,7270333,558977891,327970673,46029530,2,7,8,0.2701,18210723,67422596,13417047,1337196,0.5867,0.0473
2005,KLUI,38313,383,38,18,4505,0,2080470680,0,0,0,0,1243871929,752179187,8460792,1,0,6,,,,0,0,0.6047,0.0041
1991,KLUI,38314,383,38,15,1136,0,23103936,0,0,0,235724,10888192,4749643,0,0,0,0,,,,0,207504,0.4362,0.0
2001,KLUI,38314,383,38,38,5025,55636225,1028386181,662596687,365789494,25916624,3723786,628624388,310266225,0,0,13,5,0.1521,11071886,72793929,5157537,741052,0.4936,0.0
2003,KLUI,38314,383,38,42,6292,103323346,709549028,344250420,365298608,4830308,8215927,312540300,131137786,268143289,5,14,6,0.2828,16421384,58057630,767690,1305774,0.4196,0.3779
2005,KLUI,38314,383,38,44,6012,0,1254758086,0,0,0,0,603989379,340022930,83562495,5,0,6,,,,0,0,0.563,0.0666
2001,KLUI,38315,383,38,3,287,3404637,21563606,13989102,7574504,0,100720,11490475,7291962,0,0,0,3,0.4495,11862847,26392000,0,350941,0.6346,0.0
2003,KLUI,38315,383,38,4,362,32808894,34843879,1089461,33754418,598639,1905,1045652,672479,0,0,2,4,0.972,90632304,93244249,1653699,5262,0.6431,0.0
2005,KLUI,38315,383,38,2,174,0,36261283,0,0,0,0,0,0,0,0,0,2,,,,0,0,,0.0
1991,KLUI,38316,383,38,3,393,0,28564127,0,0,0,89758,18702600,13115475,0,0,0,2,,,,0,228392,0.7013,0.0
1991,KLUI,38317,383,38,1,30,0,6463975,0,0,0,0,0,0,0,0,0,1,,,,0,0,,0.0
1991,KLUI,38321,383,38,49,20691,0,689833298,0,0,0,2194666,455078539,362148421,0,0,0,6,,,,0,106069,0.7958,0.0
2001,KLUI,38321,383,38,124,72113,8017303590,23515054234,15598273856,7916780378,655065534,47113327,13676675511,6290936004,0,0,39,54,1.0127,111176953,109782985,9083876,653326,0.46,0.0
2003,KLUI,38321,383,38,177,104312,1767912467,35535863755,21268578737,14267285018,647207404,106800990,16816284512,9951853662,9888548359,26,60,92,0.1239,16948313,136775108,6204535,1023861,0.5918,0.2783
2005,KLUI,38321,383,38,173,111263,0,20038741809,0,0,0,0,8697962781,7025553986,7104169534,50,0,89,,,,0,0,0.8077,0.3545
1991,KLUI,38322,383,38,9,4635,0,239007180,0,0,0,355906,67595594,63908884,0,0,0,1,,,,0,76787,0.9455,0.0
2001,KLUI,38322,383,38,14,2714,33617448,437242353,385332846,51909507,16162714,2682971,50389895,28132174,0,0,2,2,0.6476,12386679,19126569,5955311,988567,0.5583,0.0
2003,KLUI,38322,383,38,17,6099,82769354,1283218216,765863146,517355070,58766916,4226606,737893545,714967277,973177881,2,4,7,0.16,13570971,84826212,9635500,693000,0.9689,0.7584
2005,KLUI,38322,383,38,10,5889,0,1485341864,0,0,0,0,1106492719,726790803,2100000,1,0,6,,,,0,0,0.6568,0.0014
2001,KLUI,38323,383,38,1,46,221597,1637390,509286,1128104,0,481380,0,0,0,0,0,0,0.1964,4817326,24524000,0,10464783,,0.0
2003,KLUI,38323,383,38,1,46,262027,1997363,671621,1325742,0,634820,0,0,0,0,0,0,0.1976,5696239,28820478,0,13800435,,0.0
2005,KLUI,38323,383,38,1,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,,
1991,KLUI,38324,383,38,34,9024,0,251725759,0,0,0,778034,139166377,121965410,0,0,0,10,,,,0,86218,0.8764,0.0
2003,KLUI,38324,383,38,2,46,380059,1930500,947944,982556,0,17224,805900,0,0,0,0,0,0.3868,8262152,21359913,0,374435,0.0,0.0
2005,KLUI,38324,383,38,1,98,0,15005340,0,0,0,0,8655872,0,0,0,0,0,,,,0,0,0.0,0.0
1991,KLUI,38330,383,38,16,2870,0,160593357,0,0,0,776608,107768344,74233123,0,0,0,2,,,,0,270595,0.6888,0.0
2001,KLUI,38330,383,38,150,70191,1057741918,24134787293,15201141784,8933645509,201787828,195160363,12319044957,10757036177,0,0,21,104,0.1184,15069481,127276225,2874839,2780419,0.8732,0.0
2003,KLUI,38330,383,38,86,34809,469395159,4804929033,3908059833,896869200,141543296,91053269,3040856951,766696386,183296794,2,16,47,0.5234,13484879,25765440,4066284,2615797,0.2521,0.0381
2005,KLUI,38330,383,38,80,32250,0,3690078452,0,0,0,0,1462753516,1139793663,1283493770,9,0,47,,,,0,0,0.7792,0.3478
1991,KLUI,38391,383,38,33,2327,0,77161283,0,0,0,932557,40689901,17060916,0,0,0,2,,,,0,400755,0.4193,0.0
2001,KLUI,38391,383,38,22,5261,85938873,6745244582,3771222162,2974022420,95466196,38597332,3466247160,959799187,0,0,5,5,0.0289,16335083,565296031,18146017,7336501,0.2769,0.0
2003,KLUI,38391,383,38,21,5682,151149761,4296692349,3155420163,1141272186,97848679,61689240,2405861215,1002209602,127434135,2,4,6,0.1324,26601507,200857477,17220816,10856959,0.4166,0.0297
2005,KLUI,38391,383,38,23,4849,0,4963406993,0,0,0,0,2822815240,487159272,1021851765,4,0,6,,,,0,0,0.1726,0.2059
1991,KLUI,38392,383,38,8,4550,0,320147904,0,0,0,1257745,175583628,137801703,0,0,0,3,,,,0,276427,0.7848,0.0
2001,KLUI,38392,383,38,7,4180,62665200,537996393,419828282,118168111,826157,3355670,232005748,89163839,0,0,1,2,0.5303,14991675,28269883,197645,802792,0.3843,0.0
2003,KLUI,38392,383,38,9,6318,109538312,809986182,570547813,239438369,3858956,6574551,395208200,226466452,51164875,2,2,4,0.4575,17337498,37897811,610788,1040606,0.573,0.0632
2005,KLUI,38392,383,38,10,6555,0,2976646035,0,0,0,0,2155866408,1308308501,1144516676,5,0,4,,,,0,0,0.6069,0.3845
1991,KLUI,38393,383,38,17,7324,0,283607679,0,0,0,9175084,127000497,71980165,0,0,0,5,,,,0,1252742,0.5668,0.0
2001,KLUI,38393,383,38,12,3376,95111877,499391830,277215726,222176104,42371928,12496779,166339379,55593544,0,0,1,1,0.4281,28172949,65810457,12550927,3701653,0.3342,0.0
2003,KLUI,38393,383,38,11,3640,30710230,665390316,392761927,272628389,42659428,10644097,190288296,4848507,0,0,3,1,0.1126,8436876,74897909,11719623,2924202,0.0255,0.0
2005,KLUI,38393,383,38,12,4785,0,794534248,0,0,0,0,271458576,72217239,120851391,1,0,2,,,,0,0,0.266,0.1521
2001,KLUI,38394,383,38,7,3333,31106346,194399153,106487053,87912100,10634380,1071260,49368413,19693349,0,0,2,3,0.3538,9332837,26376268,3190633,321410,0.3989,0.0
2003,KLUI,38394,383,38,2,2814,55334934,555864368,260119209,295745159,6624728,840907,135072776,66857597,171321595,2,1,1,0.1871,19664156,105097782,2354203,298830,0.495,0.3082
2005,KLUI,38394,383,38,2,1493,0,111239917,0,0,0,0,66673139,36116437,56475607,1,0,2,,,,0,0,0.5417,0.5077
1991,KLUI,38395,383,38,4,198,0,787070,0,0,0,14184,216150,0,0,0,0,0,,,,0,71636,0.0,0.0
2001,KLUI,38395,383,38,11,2586,29275193,908250999,467327062,440923937,7071372,5529536,268086037,68054614,0,0,5,4,0.0664,11320647,170504229,2734483,2138258,0.2539,0.0
2003,KLUI,38395,383,38,11,3439,61035519,441304016,284988583,156315433,24636687,4464875,240668700,53434011,35225225,2,4,4,0.3905,17748043,45453746,7163910,1298306,0.222,0.0798
2005,KLUI,38395,383,38,12,3192,0,1586557979,0,0,0,0,1149479308,688572395,983808484,2,0,4,,,,0,0,0.599,0.6201
1991,KLUI,38396,383,38,27,7636,0,718419507,0,0,0,3990969,486574026,127106862,0,0,0,6,,,,0,522652,0.2612,0.0
2001,KLUI,38396,383,38,56,15361,222217548,3718938222,2650650809,1068287413,21243029,22260098,2399837587,1310530301,0,0,12,12,0.208,14466346,69545434,1382920,1449131,0.5461,0.0
2003,KLUI,38396,383,38,60,21838,354042113,2983071909,1981747752,1001324157,152912516,55824820,1633877499,551146076,197901654,8,17,20,0.3536,16212204,45852375,7002130,2556316,0.3373,0.0663
2005,KLUI,38396,383,38,67,21934,0,4355641334,0,0,0,0,3007554049,1398947674,900689284,12,0,24,,,,0,0,0.4651,0.2068
1991,KLUI,38399,383,38,31,5424,0,147123848,0,0,0,1022180,78842603,46947253,0,0,0,5,,,,0,188455,0.5955,0.0
2001,KLUI,38399,383,38,32,14841,212030868,1692454023,1103843873,588610150,16847818,27475435,1000364071,740963029,0,0,8,10,0.3602,14286832,39661084,1135221,1851320,0.7407,0.0
2003,KLUI,38399,383,38,38,14327,287829291,4259060607,3382366706,876693901,174507873,201764779,2989922794,1334457442,486094309,7,9,15,0.3283,20089990,61191729,12180350,14082835,0.4463,0.1141
2005,KLUI,38399,383,38,35,17658,0,3414021940,0,0,0,0,1503748042,789306740,979536834,12,0,18,,,,0,0,0.5249,0.2869
1991,KLUI,38411,384,38,82,10377,0,231379045,0,0,0,2153820,80850431,43920405,0,0,0,1,,,,0,207557,0.5432,0.0
2001,KLUI,38411,384,38,83,11763,89736534,1262152789,439012099,823140690,39711506,50714189,294785946,94967466,0,0,18,5,0.109,7628712,69977105,3375968,4311331,0.3222,0.0
2003,KLUI,38411,384,38,73,10942,96684553,2495831188,1004304633,1491526555,81018482,75702039,768541302,399674137,0,0,21,3,0.0648,8836095,136312059,7404358,6918483,0.52,0.0
2005,KLUI,38411,384,38,63,7783,0,1764143369,0,0,0,0,1283582741,122688941,547494921,4,0,2,,,,0,0,0.0956,0.3103
1991,KLUI,38413,384,38,3,142,0,2897261,0,0,0,37331,1279305,789452,0,0,0,1,,,,0,262894,0.6171,0.0
