"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201201",2902953.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201202",10424120.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201203",6022685.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201204",1091440.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201205",1844537.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201207",80025.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201208",377570.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201209",761900.00
"0102100000","Live bovine,pure-bred breeding animals ","311","AUSTRALIA","201211",1257632.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201201",2495907.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201202",5736980.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201203",2290130.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201204",1799080.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201205",12029393.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201206",11495742.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201207",7461543.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201208",2222620.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201209",1580770.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201210",8053982.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201211",2651465.00
"0102901000","Live oxen, other than pure-bred breeding animals","311","AUSTRALIA","201212",2870450.00
"0102909000","Live bovine, Other than oxen & buffaloes other than pure-bred breeding animals","311","AUSTRALIA","201206",1250.00
"0102909000","Live bovine, Other than oxen & buffaloes other than pure-bred breeding animals","311","AUSTRALIA","201207",1811056.00
"0102909000","Live bovine, Other than oxen & buffaloes other than pure-bred breeding animals","311","AUSTRALIA","201208",2912903.00
"0102909000","Live bovine, Other than oxen & buffaloes other than pure-bred breeding animals","311","AUSTRALIA","201209",4774045.00
"0102909000","Live bovine, Other than oxen & buffaloes other than pure-bred breeding animals","311","AUSTRALIA","201210",4330000.00
"0102909000","Live bovine, Other than oxen & buffaloes other than pure-bred breeding animals","311","AUSTRALIA","201211",976895.00
"0102909000","Live bovine, Other than oxen & buffaloes other than pure-bred breeding animals","311","AUSTRALIA","201212",1153417.00
"0103100000","Live swine, pure-bred breeding animals ","116","TIONGKOK","201206",1600.00
"0104201000","Live goats,pure-bred breeding animals ","311","AUSTRALIA","201205",6561.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","124","MALAYSIA","201209",20.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","124","MALAYSIA","201210",4.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","512","BELANDA","201207",33.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","512","BELANDA","201209",30.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","512","BELANDA","201210",26.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","516","BELGIA","201204",36.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","516","BELGIA","201210",222.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","516","BELGIA","201211",12.00
"0105119000","Fowls spec.gallus domesticus,live, weight <=185g, other than breeding","516","BELGIA","201212",26.00
"0105199000","Breding guinea fowls, live, weight<=185g","124","MALAYSIA","201203",6.00
"0105199000","Breding guinea fowls, live, weight<=185g","512","BELANDA","201207",33.00
"0105199000","Breding guinea fowls, live, weight<=185g","512","BELANDA","201209",40.00
"0105199000","Breding guinea fowls, live, weight<=185g","516","BELGIA","201211",30.00
"0106190000","Live mammals, oth than primates, dolphin porpoises, manatees and dugongs","261","REP.AFRIKA SELATAN","201210",18.00
"0106190000","Live mammals, oth than primates, dolphin porpoises, manatees and dugongs","261","REP.AFRIKA SELATAN","201211",2.00
"0106190000","Live mammals, oth than primates, dolphin porpoises, manatees and dugongs","261","REP.AFRIKA SELATAN","201212",1.00
"0106200000","Live reptiles (including snakes and turtles)","115","TAIWAN","201209",400.00
"0106200000","Live reptiles (including snakes and turtles)","411","AMERIKA SERIKAT","201211",100.00
"0106200000","Live reptiles (including snakes and turtles)","514","JERMAN","201210",25.00
"0106200000","Live reptiles (including snakes and turtles)","526","ITALIA","201203",150.00
"0106200000","Live reptiles (including snakes and turtles)","568","REPUBLIK CZECH","201201",96.00
"0106200000","Live reptiles (including snakes and turtles)","568","REPUBLIK CZECH","201210",40.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","123","PILIPINA","201205",24.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","123","PILIPINA","201212",4.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","124","MALAYSIA","201203",18.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","124","MALAYSIA","201205",16.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","124","MALAYSIA","201207",4.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","124","MALAYSIA","201210",74.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","134","PAKISTAN","201202",49.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","134","PAKISTAN","201203",24.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","134","PAKISTAN","201204",45.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","134","PAKISTAN","201209",49.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","134","PAKISTAN","201210",138.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","134","PAKISTAN","201211",64.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","134","PAKISTAN","201212",81.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","243","MALI","201210",46.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","261","REP.AFRIKA SELATAN","201209",137.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","261","REP.AFRIKA SELATAN","201210",28.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","261","REP.AFRIKA SELATAN","201211",1.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","261","REP.AFRIKA SELATAN","201212",24.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","512","BELANDA","201207",44.00
"0106320000","Live psittaciformes(include.parrots parakeets,macaws & cockatoos)","516","BELGIA","201211",155.00
"0106390000","Other birds, live ","115","TAIWAN","201206",90.00
"0106390000","Other birds, live ","123","PILIPINA","201206",96.00
"0106390000","Other birds, live ","123","PILIPINA","201209",72.00
"0106390000","Other birds, live ","123","PILIPINA","201212",185.00
"0106390000","Other birds, live ","124","MALAYSIA","201201",130.00
"0106390000","Other birds, live ","124","MALAYSIA","201202",469.00
"0106390000","Other birds, live ","124","MALAYSIA","201203",953.00
"0106390000","Other birds, live ","124","MALAYSIA","201204",617.00
"0106390000","Other birds, live ","124","MALAYSIA","201205",1085.00
"0106390000","Other birds, live ","124","MALAYSIA","201206",30.00
"0106390000","Other birds, live ","124","MALAYSIA","201207",400.00
"0106390000","Other birds, live ","124","MALAYSIA","201208",134.00
"0106390000","Other birds, live ","124","MALAYSIA","201212",36.00
"0106390000","Other birds, live ","134","PAKISTAN","201202",922.00
"0106390000","Other birds, live ","134","PAKISTAN","201203",623.00
"0106390000","Other birds, live ","134","PAKISTAN","201204",868.00
"0106390000","Other birds, live ","134","PAKISTAN","201205",641.00
"0106390000","Other birds, live ","134","PAKISTAN","201206",1060.00
"0106390000","Other birds, live ","134","PAKISTAN","201207",1293.00
"0106390000","Other birds, live ","134","PAKISTAN","201208",210.00
"0106390000","Other birds, live ","134","PAKISTAN","201209",1160.00
"0106390000","Other birds, live ","134","PAKISTAN","201210",1184.00
"0106390000","Other birds, live ","134","PAKISTAN","201211",631.00
"0106390000","Other birds, live ","134","PAKISTAN","201212",975.00
"0106390000","Other birds, live ","155","UNI EMIRAT ARAB","201205",60.00
"0106390000","Other birds, live ","155","UNI EMIRAT ARAB","201207",100.00
"0106390000","Other birds, live ","243","MALI","201210",49.00
"0106390000","Other birds, live ","261","REP.AFRIKA SELATAN","201211",9.00
"0106390000","Other birds, live ","261","REP.AFRIKA SELATAN","201212",126.00
"0106390000","Other birds, live ","411","AMERIKA SERIKAT","201202",246.00
"0106390000","Other birds, live ","411","AMERIKA SERIKAT","201203",91.00
"0106390000","Other birds, live ","411","AMERIKA SERIKAT","201207",100.00
"0106390000","Other birds, live ","411","AMERIKA SERIKAT","201209",82.00
"0106390000","Other birds, live ","512","BELANDA","201201",425.00
"0106390000","Other birds, live ","512","BELANDA","201202",80.00
"0106390000","Other birds, live ","512","BELANDA","201203",358.00
"0106390000","Other birds, live ","512","BELANDA","201205",70.00
"0106390000","Other birds, live ","512","BELANDA","201207",69.00
"0106390000","Other birds, live ","512","BELANDA","201210",32.00
"0106390000","Other birds, live ","516","BELGIA","201204",160.00
"0106390000","Other birds, live ","516","BELGIA","201211",117.00
"0106390000","Other birds, live ","516","BELGIA","201212",176.00
"0106390000","Other birds, live ","517","SWISS","201209",143.00
"0106390000","Other birds, live ","526","ITALIA","201212",54.00
"0106390000","Other birds, live ","568","REPUBLIK CZECH","201201",120.00
"0106900000","Other live animals, for human consumption","116","TIONGKOK","201212",496.00
"0106900000","Other live animals, for human consumption","121","THAILAND","201207",46.00
"0106900000","Other live animals, for human consumption","124","MALAYSIA","201203",41.00
"0106900000","Other live animals, for human consumption","261","REP.AFRIKA SELATAN","201210",129.00
"0106900000","Other live animals, for human consumption","450","EL SALVADOR","201206",18.00
"0106900000","Other live animals, for human consumption","450","EL SALVADOR","201207",47.00
"0106900000","Other live animals, for human consumption","450","EL SALVADOR","201209",150.00
"0106900000","Other live animals, for human consumption","450","EL SALVADOR","201210",57.00
"0106900000","Other live animals, for human consumption","450","EL SALVADOR","201211",82.00
"0106900000","Other live animals, for human consumption","514","JERMAN","201212",251.00
"0106900000","Other live animals, for human consumption","543","POLANDIA","201205",660.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201202",8896.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201203",9990.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201204",5001.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201205",1005.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201206",1228.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201207",331.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201208",581.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201210",433.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201211",733.00
"0201200000","Oth cuts with bone in of bovine animals, fresh or chilled","311","AUSTRALIA","201212",1487.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201201",31794.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201202",189566.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201203",273157.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201204",211586.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201205",114486.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201206",315035.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201207",149613.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201208",302328.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201209",101538.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201210",44657.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201211",68928.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","311","AUSTRALIA","201212",85009.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","312","SELANDIA BARU","201202",16083.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","312","SELANDIA BARU","201203",63621.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","312","SELANDIA BARU","201205",15365.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","312","SELANDIA BARU","201206",36318.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","411","AMERIKA SERIKAT","201211",15933.00
"0201300000","Meat of bovine animals, boneless, fresh or chilled","411","AMERIKA SERIKAT","201212",12848.00
"0202100000","Carcasses & half-carcasses of bovine animals, frozen","311","AUSTRALIA","201201",34210.00
"0202100000","Carcasses & half-carcasses of bovine animals, frozen","311","AUSTRALIA","201203",62206.00
"0202100000","Carcasses & half-carcasses of bovine animals, frozen","311","AUSTRALIA","201211",10398.00
"0202100000","Carcasses & half-carcasses of bovine animals, frozen","411","AMERIKA SERIKAT","201204",17680.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201201",115177.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201202",182338.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201203",40276.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201204",25950.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201205",35753.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201206",144800.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201207",76004.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201208",18115.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201209",18020.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","311","AUSTRALIA","201211",8892.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","312","SELANDIA BARU","201202",15559.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","312","SELANDIA BARU","201203",48493.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","312","SELANDIA BARU","201204",27384.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","312","SELANDIA BARU","201205",1306.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","312","SELANDIA BARU","201206",78862.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","312","SELANDIA BARU","201211",9466.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","411","AMERIKA SERIKAT","201201",12272.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","411","AMERIKA SERIKAT","201202",24166.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","411","AMERIKA SERIKAT","201203",6392.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","411","AMERIKA SERIKAT","201204",29799.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","411","AMERIKA SERIKAT","201205",7678.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","411","AMERIKA SERIKAT","201206",246.00
"0202200000","Oth cuts with bone in of bovine animals, frozen","411","AMERIKA SERIKAT","201210",418.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201201",475467.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201202",2046928.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201203",2135347.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201204",1368159.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201205",1464927.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201206",4158173.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201207",924064.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201208",1172627.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201209",1110194.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201210",1849348.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201211",2975592.00
"0202300000","Meat of bovine animals, boneless, frozen","311","AUSTRALIA","201212",2689143.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201201",111495.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201202",788649.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201203",1351318.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201204",1052853.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201205",487952.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201206",1295834.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201207",328724.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201208",672105.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201209",130597.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201210",222268.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201211",265547.00
"0202300000","Meat of bovine animals, boneless, frozen","312","SELANDIA BARU","201212",433406.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201201",80272.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201202",49995.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201203",48383.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201204",134623.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201205",132409.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201206",147343.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201208",48948.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201209",113614.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201210",79637.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201211",15526.00
"0202300000","Meat of bovine animals, boneless, frozen","411","AMERIKA SERIKAT","201212",15562.00
"0203190000","Other meat of swine, fresh or chilled ","411","AMERIKA SERIKAT","201205",19609.00
"0203190000","Other meat of swine, fresh or chilled ","411","AMERIKA SERIKAT","201207",23324.00
"0203190000","Other meat of swine, fresh or chilled ","411","AMERIKA SERIKAT","201209",18372.00
"0203190000","Other meat of swine, fresh or chilled ","411","AMERIKA SERIKAT","201210",20286.00
"0203190000","Other meat of swine, fresh or chilled ","411","AMERIKA SERIKAT","201211",23134.00
"0203220000","Hams, shoulders & cuts thereof of swine with bone in, frozen","411","AMERIKA SERIKAT","201210",9413.00
"0203220000","Hams, shoulders & cuts thereof of swine with bone in, frozen","411","AMERIKA SERIKAT","201212",8495.00
"0203290000","Other meat of swine, frozen ","411","AMERIKA SERIKAT","201210",17327.00
"0204100000","Carcasses & half-carcasses of lamb, fresh or chilled","311","AUSTRALIA","201202",12612.00
"0204100000","Carcasses & half-carcasses of lamb, fresh or chilled","311","AUSTRALIA","201212",14971.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201201",1558.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201202",1213.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201203",2284.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201204",551.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201205",1858.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201207",157.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201208",4003.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201209",15420.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201210",2466.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201211",3312.00
"0204220000","Oth cuts with bone in of sheep, fresh or chilled","311","AUSTRALIA","201212",2167.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201201",442.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201202",419.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201203",958.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201204",202.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201205",457.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201206",91.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201207",279.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201208",2177.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201209",359.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201210",543.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201211",718.00
"0204230000","Other meat of sheep, boneless, fresh or chilled","311","AUSTRALIA","201212",3732.00
"0204300000","Carcasses&half-carcasses of lamb, frozen","311","AUSTRALIA","201204",16000.00
"0204300000","Carcasses&half-carcasses of lamb, frozen","311","AUSTRALIA","201212",24000.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201203",18548.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201204",19781.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201205",28140.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201206",18670.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201207",1498.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201209",2322.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201210",4178.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201211",7866.00
"0204410000","Carcasses & half-carcasses of sheep, frozen","311","AUSTRALIA","201212",34834.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201201",18181.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201202",5554.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201203",44956.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201204",74785.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201205",40938.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201206",58749.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201207",5918.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201208",6273.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201209",51216.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201210",49477.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201211",44808.00
"0204420000","Oth cuts with bone in of sheep, frozen ","311","AUSTRALIA","201212",109938.00
"0204420000","Oth cuts with bone in of sheep, frozen ","312","SELANDIA BARU","201205",1577.00
"0204420000","Oth cuts with bone in of sheep, frozen ","312","SELANDIA BARU","201206",9515.00
"0204420000","Oth cuts with bone in of sheep, frozen ","312","SELANDIA BARU","201208",4323.00
"0204420000","Oth cuts with bone in of sheep, frozen ","312","SELANDIA BARU","201211",2758.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201201",5251.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201202",7423.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201203",28053.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201204",57085.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201205",41714.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201206",65653.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201207",6669.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201208",8873.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201209",28866.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201210",17373.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201211",4126.00
"0204430000","Other meat of sheep, boneless, frozen ","311","AUSTRALIA","201212",75441.00
"0204430000","Other meat of sheep, boneless, frozen ","312","SELANDIA BARU","201206",481.00
"0204500000","Meat of goats, fresh, chilled or frozen ","311","AUSTRALIA","201210",28819.00
"0204500000","Meat of goats, fresh, chilled or frozen ","311","AUSTRALIA","201211",21708.00
"0206100000","Edible offal of bovine animals, fresh or chilled","311","AUSTRALIA","201205",383.00
"0206100000","Edible offal of bovine animals, fresh or chilled","311","AUSTRALIA","201206",2530.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201201",15376.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201202",22785.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201203",32510.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201204",25068.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201205",47677.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201206",206782.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201207",12021.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201208",15483.00
"0206210000","Tongues of bovine animals, frozen ","311","AUSTRALIA","201210",2599.00
"0206210000","Tongues of bovine animals, frozen ","312","SELANDIA BARU","201205",29228.00
"0206210000","Tongues of bovine animals, frozen ","312","SELANDIA BARU","201206",3998.00
"0206210000","Tongues of bovine animals, frozen ","312","SELANDIA BARU","201207",6990.00
"0206210000","Tongues of bovine animals, frozen ","312","SELANDIA BARU","201208",20972.00
"0206210000","Tongues of bovine animals, frozen ","312","SELANDIA BARU","201209",18508.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201201",41954.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201202",222634.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201203",211503.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201204",116372.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201205",63921.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201206",130490.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201207",39984.00
"0206220000","Livers of bovine animals, frozen ","311","AUSTRALIA","201208",42453.00
